StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,TotalVotes,Progressive,Conservative,Other,Leaning
NSW,115,Dobell,58711,Gosford DOBELL PPVC,3745,0.5097463284379172,0.30574098798397864,0.18451268357810413,-0.2040053404539386
NSW,115,Dobell,65450,EAV Dobell PPVC,21,0.47619047619047616,0.3333333333333333,0.19047619047619047,-0.14285714285714285
NSW,115,Dobell,80293,Wamberal (Dobell),583,0.41337907375643224,0.41337907375643224,0.1732418524871355,0
NSW,115,Dobell,83370,Chittaway Point,384,0.3411458333333333,0.4114583333333333,0.24739583333333334,0.0703125
NSW,115,Dobell,83371,Bateau Bay Central,493,0.4239350912778905,0.45841784989858014,0.11764705882352941,0.03448275862068967
NSW,115,Dobell,83372,Glenning Valley,469,0.5074626865671642,0.3368869936034115,0.15565031982942432,-0.1705756929637527
NSW,115,Dobell,83373,Kanwal North,307,0.495114006514658,0.2703583061889251,0.23452768729641693,-0.2247557003257329
NSW,115,Dobell,83374,Warnervale,217,0.46543778801843316,0.3824884792626728,0.15207373271889402,-0.08294930875576034
NSW,115,Dobell,97758,Toukley DOBELL PPVC,6046,0.4952034402911016,0.3207079060535892,0.1840886536553093,-0.1744955342375124
NSW,115,Dobell,97996,Erina DOBELL PPVC,1898,0.4768177028451001,0.39146469968387776,0.13171759747102213,-0.08535300316122235
NSW,115,Dobell,108448,Special Hospital Team 1,80,0.4125,0.425,0.1625,0.012500000000000011
NSW,115,Dobell,108531,EAV COVID19 Dobell PPVC,347,0.553314121037464,0.28530259365994237,0.16138328530259366,-0.26801152737752165
NSW,117,Eden-Monaro,666,Adaminaby,166,0.3192771084337349,0.4578313253012048,0.22289156626506024,0.13855421686746988
NSW,117,Eden-Monaro,668,Araluen,95,0.5157894736842106,0.24210526315789474,0.24210526315789474,-0.27368421052631586
NSW,117,Eden-Monaro,672,Bega,694,0.5417867435158501,0.19740634005763688,0.260806916426513,-0.3443804034582132
NSW,117,Eden-Monaro,673,Bega Central,508,0.515748031496063,0.27755905511811024,0.20669291338582677,-0.23818897637795272
NSW,117,Eden-Monaro,675,Bemboka,327,0.40672782874617736,0.3486238532110092,0.24464831804281345,-0.05810397553516816
NSW,117,Eden-Monaro,676,Bermagui,1019,0.5642787046123651,0.23356231599607458,0.20215897939156036,-0.3307163886162905
NSW,117,Eden-Monaro,677,Berridale,417,0.4316546762589928,0.38609112709832133,0.18225419664268586,-0.04556354916067146
NSW,117,Eden-Monaro,679,Merimbula Central,361,0.5207756232686981,0.21329639889196675,0.2659279778393352,-0.30747922437673136
NSW,117,Eden-Monaro,680,Bodalla,362,0.494475138121547,0.27900552486187846,0.2265193370165746,-0.2154696132596685
NSW,117,Eden-Monaro,681,Bombala,715,0.41818181818181815,0.34545454545454546,0.23636363636363636,-0.0727272727272727
NSW,117,Eden-Monaro,682,Braidwood,810,0.5209876543209877,0.29259259259259257,0.18641975308641975,-0.22839506172839513
NSW,117,Eden-Monaro,683,Bredbo,235,0.3659574468085106,0.31063829787234043,0.32340425531914896,-0.05531914893617018
NSW,117,Eden-Monaro,684,Brogo,183,0.44808743169398907,0.28415300546448086,0.2677595628415301,-0.1639344262295082
NSW,117,Eden-Monaro,685,Bungendore,1981,0.4876325088339223,0.31145885916203936,0.20090863200403836,-0.17617364967188293
NSW,117,Eden-Monaro,687,Candelo,441,0.562358276643991,0.21768707482993196,0.2199546485260771,-0.34467120181405897
NSW,117,Eden-Monaro,688,Captains Flat,262,0.5305343511450382,0.16793893129770993,0.3015267175572519,-0.3625954198473283
NSW,117,Eden-Monaro,690,Central Tilba,201,0.6069651741293532,0.1890547263681592,0.20398009950248755,-0.417910447761194
NSW,117,Eden-Monaro,691,Cobargo,608,0.4473684210526316,0.2565789473684211,0.29605263157894735,-0.1907894736842105
NSW,117,Eden-Monaro,692,Cooma,718,0.4178272980501393,0.30779944289693595,0.2743732590529248,-0.11002785515320335
NSW,117,Eden-Monaro,694,Cooma North,537,0.4655493482309125,0.2532588454376164,0.2811918063314711,-0.2122905027932961
NSW,117,Eden-Monaro,696,Dalgety,94,0.19148936170212766,0.5212765957446809,0.2872340425531915,0.3297872340425532
NSW,117,Eden-Monaro,697,Dalmeny,388,0.5309278350515464,0.2963917525773196,0.17268041237113402,-0.2345360824742268
NSW,117,Eden-Monaro,698,Delegate,204,0.3872549019607843,0.38235294117647056,0.23039215686274508,-0.004901960784313764
NSW,117,Eden-Monaro,699,Eden,879,0.4152445961319681,0.32764505119453924,0.2571103526734926,-0.08759954493742889
NSW,117,Eden-Monaro,701,Jindabyne,658,0.5121580547112462,0.2811550151975684,0.2066869300911854,-0.2310030395136778
NSW,117,Eden-Monaro,702,Majors Creek,184,0.5271739130434783,0.25,0.22282608695652173,-0.27717391304347827
NSW,117,Eden-Monaro,703,Merimbula,576,0.5,0.265625,0.234375,-0.234375
NSW,117,Eden-Monaro,704,Michelago,373,0.4718498659517426,0.2868632707774799,0.24128686327077747,-0.1849865951742627
NSW,117,Eden-Monaro,710,Narooma,779,0.49165596919127086,0.2811296534017972,0.22721437740693196,-0.21052631578947367
NSW,117,Eden-Monaro,712,Nimmitabel,183,0.36065573770491804,0.3551912568306011,0.28415300546448086,-0.005464480874316946
NSW,117,Eden-Monaro,714,Pambula,892,0.5403587443946188,0.23542600896860988,0.2242152466367713,-0.30493273542600896
NSW,117,Eden-Monaro,716,Quaama,329,0.5319148936170213,0.2188449848024316,0.24924012158054712,-0.3130699088145896
NSW,117,Eden-Monaro,717,Queanbeyan,1262,0.598256735340729,0.20998415213946117,0.19175911251980982,-0.3882725832012678
NSW,117,Eden-Monaro,718,Queanbeyan Central,544,0.5055147058823529,0.22242647058823528,0.27205882352941174,-0.28308823529411764
NSW,117,Eden-Monaro,719,Queanbeyan East,1291,0.5189775367931836,0.23392718822618125,0.24709527498063516,-0.28505034856700234
NSW,117,Eden-Monaro,720,Queanbeyan Heights,765,0.5124183006535947,0.21568627450980393,0.2718954248366013,-0.2967320261437908
NSW,117,Eden-Monaro,722,Queanbeyan North,642,0.5124610591900312,0.26479750778816197,0.22274143302180685,-0.2476635514018692
NSW,117,Eden-Monaro,723,Queanbeyan South,1381,0.5141202027516293,0.18682114409847936,0.2990586531498914,-0.3272990586531499
NSW,117,Eden-Monaro,724,Queanbeyan West,1152,0.5460069444444444,0.1892361111111111,0.2647569444444444,-0.3567708333333333
NSW,117,Eden-Monaro,727,Tanja,104,0.7788461538461539,0.057692307692307696,0.16346153846153846,-0.7211538461538461
NSW,117,Eden-Monaro,728,Tathra,806,0.6116625310173698,0.21836228287841192,0.16997518610421836,-0.39330024813895786
NSW,117,Eden-Monaro,730,Towamba,147,0.5034013605442177,0.21768707482993196,0.2789115646258503,-0.2857142857142857
NSW,117,Eden-Monaro,733,Wamboin,650,0.5476923076923077,0.2523076923076923,0.2,-0.2953846153846154
NSW,117,Eden-Monaro,734,Wolumla,380,0.5105263157894737,0.2578947368421053,0.23157894736842105,-0.25263157894736843
NSW,117,Eden-Monaro,735,Wyndham,257,0.5447470817120622,0.17898832684824903,0.27626459143968873,-0.36575875486381315
NSW,117,Eden-Monaro,800,Khancoban,210,0.3238095238095238,0.38571428571428573,0.2904761904761905,0.06190476190476191
NSW,117,Eden-Monaro,829,Rosewood,160,0.28125,0.45625,0.2625,0.175
NSW,117,Eden-Monaro,842,Tumbarumba,1173,0.39045183290707586,0.30605285592497866,0.3034953111679454,-0.0843989769820972
NSW,117,Eden-Monaro,933,Gundaroo,630,0.6079365079365079,0.25396825396825395,0.1380952380952381,-0.35396825396825393
NSW,117,Eden-Monaro,1242,Adelong,481,0.31185031185031187,0.41164241164241167,0.2765072765072765,0.0997920997920998
NSW,117,Eden-Monaro,1247,Batlow,455,0.45714285714285713,0.16923076923076924,0.37362637362637363,-0.2879120879120879
NSW,117,Eden-Monaro,1250,Binalong,253,0.37549407114624506,0.38735177865612647,0.23715415019762845,0.01185770750988141
NSW,117,Eden-Monaro,1255,Bowning,173,0.3988439306358382,0.3815028901734104,0.21965317919075145,-0.017341040462427793
NSW,117,Eden-Monaro,1301,Murrumbateman,1351,0.47298297557364916,0.3301258327165063,0.19689119170984457,-0.14285714285714285
NSW,117,Eden-Monaro,1316,Talbingo,91,0.43956043956043955,0.2857142857142857,0.27472527472527475,-0.15384615384615385
NSW,117,Eden-Monaro,1324,Tumut,745,0.4389261744966443,0.2389261744966443,0.3221476510067114,-0.19999999999999998
NSW,117,Eden-Monaro,1338,Yass,497,0.5030181086519114,0.2716297786720322,0.22535211267605634,-0.23138832997987924
NSW,117,Eden-Monaro,11950,Tumut East,490,0.4306122448979592,0.23469387755102042,0.3346938775510204,-0.19591836734693877
NSW,117,Eden-Monaro,11951,Yass North,447,0.5279642058165548,0.2505592841163311,0.2214765100671141,-0.2774049217002237
NSW,117,Eden-Monaro,31083,Thredbo,72,0.4583333333333333,0.3333333333333333,0.20833333333333334,-0.125
NSW,117,Eden-Monaro,31436,Jerrabomberra,2843,0.5163559620119592,0.31586352444600774,0.16778051354203308,-0.20049243756595148
NSW,117,Eden-Monaro,31665,Tura Beach,648,0.4737654320987654,0.30709876543209874,0.2191358024691358,-0.16666666666666669
NSW,117,Eden-Monaro,32915,Sutton,812,0.47413793103448276,0.3460591133004926,0.17980295566502463,-0.12807881773399016
NSW,117,Eden-Monaro,32991,Perisher Valley,13,0.6153846153846154,0.23076923076923078,0.15384615384615385,-0.38461538461538464
NSW,117,Eden-Monaro,33920,Bega PPVC,4859,0.5235645194484462,0.29923852644577076,0.1771969541057831,-0.22432599300267542
NSW,117,Eden-Monaro,33921,Cooma PPVC,4893,0.40241160842019214,0.3727774371551196,0.22481095442468832,-0.029634171265072562
NSW,117,Eden-Monaro,33922,Jindabyne PPVC,2243,0.46678555506018726,0.35934016941596075,0.17387427552385198,-0.10744538564422651
NSW,117,Eden-Monaro,33923,Merimbula PPVC,6213,0.4757765974569451,0.3545791083212619,0.169644294221793,-0.12119748913568323
NSW,117,Eden-Monaro,33924,Narooma PPVC,4023,0.4906785980611484,0.3465075814069103,0.16281382053194135,-0.1441710166542381
NSW,117,Eden-Monaro,33925,Queanbeyan EDEN-MONARO PPVC,15244,0.5051167672526896,0.3032668590921018,0.19161637365520862,-0.2018499081605878
NSW,117,Eden-Monaro,46471,Yass PPVC,4414,0.46307204349796105,0.3554599003171726,0.18146805618486633,-0.10761214318078843
NSW,117,Eden-Monaro,65490,Tumut PPVC,4362,0.39867033470884916,0.33356258596973865,0.2677670793214122,-0.06510774873911052
NSW,117,Eden-Monaro,65642,EAV Eden-Monaro PPVC,20,0.5,0.3,0.2,-0.2
NSW,117,Eden-Monaro,82536,Googong,2279,0.49495392716103553,0.32514260640631854,0.1799034664326459,-0.169811320754717
NSW,117,Eden-Monaro,83842,Bungendore North,344,0.46511627906976744,0.33430232558139533,0.2005813953488372,-0.1308139534883721
NSW,117,Eden-Monaro,98058,Belconnen EDEN-MONARO PPVC,227,0.5550660792951542,0.2599118942731278,0.18502202643171806,-0.2951541850220264
NSW,117,Eden-Monaro,98060,City EDEN-MONARO PPVC,333,0.5765765765765766,0.23723723723723725,0.18618618618618618,-0.33933933933933935
NSW,117,Eden-Monaro,98062,Tuggeranong EDEN-MONARO PPVC,179,0.5754189944134078,0.16759776536312848,0.2569832402234637,-0.40782122905027934
NSW,117,Eden-Monaro,98140,Braidwood Central,432,0.6273148148148148,0.1875,0.18518518518518517,-0.43981481481481477
NSW,117,Eden-Monaro,98141,Eden Central,459,0.47276688453159044,0.3420479302832244,0.18518518518518517,-0.13071895424836605
NSW,117,Eden-Monaro,98142,Bega Heights,432,0.5162037037037037,0.2199074074074074,0.2638888888888889,-0.2962962962962963
NSW,117,Eden-Monaro,98143,Yass Central,750,0.49333333333333335,0.292,0.21466666666666667,-0.20133333333333336
NSW,117,Eden-Monaro,98144,Queanbeyan City Central,169,0.591715976331361,0.21301775147928995,0.1952662721893491,-0.37869822485207105
NSW,117,Eden-Monaro,98145,Queanbeyan Heights Central,273,0.4945054945054945,0.27106227106227104,0.23443223443223443,-0.22344322344322348
NSW,117,Eden-Monaro,98150,Gungahlin EDEN-MONARO PPVC,350,0.4685714285714286,0.32857142857142857,0.20285714285714285,-0.14
NSW,117,Eden-Monaro,98151,Woden EDEN-MONARO PPVC,149,0.5771812080536913,0.18791946308724833,0.2348993288590604,-0.389261744966443
NSW,117,Eden-Monaro,108527,EAV COVID19 Eden-Monaro PPVC,477,0.5932914046121593,0.27253668763102723,0.13417190775681342,-0.3207547169811321
NSW,118,Farrer,746,Albury,1525,0.45377049180327866,0.3160655737704918,0.2301639344262295,-0.13770491803278684
NSW,118,Farrer,747,Albury East,668,0.3787425149700599,0.3473053892215569,0.27395209580838326,-0.03143712574850299
NSW,118,Farrer,748,Albury Central,1024,0.4658203125,0.345703125,0.1884765625,-0.1201171875
NSW,118,Farrer,751,Albury North,1350,0.36666666666666664,0.33185185185185184,0.30148148148148146,-0.0348148148148148
NSW,118,Farrer,752,Albury West,879,0.40955631399317405,0.3742889647326507,0.2161547212741752,-0.03526734926052333
NSW,118,Farrer,755,Balranald,552,0.1503623188405797,0.572463768115942,0.27717391304347827,0.4221014492753623
NSW,118,Farrer,756,Barham,784,0.13392857142857142,0.5012755102040817,0.3647959183673469,0.3673469387755103
NSW,118,Farrer,757,Barooga,752,0.21808510638297873,0.5159574468085106,0.26595744680851063,0.2978723404255319
NSW,118,Farrer,758,Berrigan,715,0.13146853146853146,0.5734265734265734,0.2951048951048951,0.441958041958042
NSW,118,Farrer,759,Blighty,166,0.05421686746987952,0.54216867469879515,0.4036144578313253,0.4879518072289156
NSW,118,Farrer,763,Bunnaloo,82,0.08536585365853659,0.5,0.4146341463414634,0.4146341463414634
NSW,118,Farrer,764,Buronga,953,0.16474291710388247,0.5781741867785939,0.2570828961175236,0.41343126967471144
NSW,118,Farrer,765,Burrumbuttock,225,0.15555555555555556,0.5333333333333333,0.3111111111111111,0.37777777777777777
NSW,118,Farrer,773,Corowa,873,0.27147766323024053,0.4261168384879725,0.3024054982817869,0.15463917525773196
NSW,118,Farrer,775,Corowa South,378,0.2671957671957672,0.5,0.2328042328042328,0.2328042328042328
NSW,118,Farrer,776,Culcairn,765,0.24967320261437909,0.4326797385620915,0.3176470588235294,0.18300653594771243
NSW,118,Farrer,778,Dareton,396,0.20202020202020202,0.49747474747474746,0.3005050505050505,0.2954545454545454
NSW,118,Farrer,780,Deniliquin,895,0.2223463687150838,0.4491620111731844,0.32849162011173183,0.2268156424581006
NSW,118,Farrer,782,Deniliquin North,377,0.18037135278514588,0.493368700265252,0.32625994694960214,0.3129973474801061
NSW,118,Farrer,784,Deniliquin West,462,0.22510822510822512,0.4090909090909091,0.3658008658008658,0.183982683982684
NSW,118,Farrer,785,Euston,247,0.16194331983805668,0.6275303643724697,0.21052631578947367,0.465587044534413
NSW,118,Farrer,786,Finley,1174,0.13202725724020442,0.5425894378194208,0.32538330494037476,0.4105621805792164
NSW,118,Farrer,788,Gerogery,277,0.18411552346570398,0.516245487364621,0.2996389891696751,0.33212996389891697
NSW,118,Farrer,789,Glenroy,1612,0.3542183622828784,0.38771712158808935,0.25806451612903225,0.03349875930521096
NSW,118,Farrer,792,Henty,604,0.20364238410596028,0.5066225165562914,0.2897350993377483,0.3029801324503312
NSW,118,Farrer,793,Holbrook,1003,0.2143569292123629,0.5164506480558325,0.2691924227318046,0.3020937188434696
NSW,118,Farrer,794,Howlong,1275,0.22980392156862745,0.5192156862745098,0.25098039215686274,0.2894117647058823
NSW,118,Farrer,795,Hume,934,0.3404710920770878,0.3490364025695932,0.31049250535331907,0.008565310492505362
NSW,118,Farrer,797,Jerilderie,538,0.16356877323420074,0.5780669144981413,0.258364312267658,0.4144981412639406
NSW,118,Farrer,798,Jindera,1119,0.22341376228775692,0.4548704200178731,0.32171581769436997,0.23145665773011617
NSW,118,Farrer,801,Koraleigh,182,0.16483516483516483,0.5274725274725275,0.3076923076923077,0.3626373626373627
NSW,118,Farrer,805,Lavington,1397,0.35719398711524697,0.3428775948460988,0.2999284180386543,-0.01431639226914816
NSW,118,Farrer,806,Lavington East,1393,0.3280689160086145,0.3287867910983489,0.3431442928930366,7.17875089734421e-4
NSW,118,Farrer,812,Mathoura,408,0.18382352941176472,0.49019607843137253,0.32598039215686275,0.3063725490196078
NSW,118,Farrer,815,Moama,1322,0.20574886535552195,0.5559757942511346,0.23827534039334342,0.3502269288956127
NSW,118,Farrer,818,Moulamein,282,0.13829787234042554,0.46099290780141844,0.40070921985815605,0.3226950354609929
NSW,118,Farrer,820,Mulwala,930,0.1978494623655914,0.5258064516129032,0.2763440860215054,0.32795698924731176
NSW,118,Farrer,821,Murray Downs,209,0.11004784688995216,0.6220095693779905,0.2679425837320574,0.5119617224880383
NSW,118,Farrer,822,Oaklands,178,0.10674157303370786,0.6179775280898876,0.2752808988764045,0.5112359550561797
NSW,118,Farrer,835,Table Top,515,0.2524271844660194,0.5553398058252427,0.19223300970873786,0.30291262135922326
NSW,118,Farrer,838,Thurgoona,1717,0.35119394292370415,0.3873034362259755,0.26150262085032033,0.03610949330227137
NSW,118,Farrer,839,Tocumwal,1075,0.15441860465116278,0.5246511627906977,0.3209302325581395,0.37023255813953493
NSW,118,Farrer,840,Tooleybuc,162,0.10493827160493827,0.5987654320987654,0.2962962962962963,0.49382716049382713
NSW,118,Farrer,843,Urana,210,0.19047619047619047,0.5571428571428572,0.2523809523809524,0.3666666666666667
NSW,118,Farrer,845,Wakool,185,0.14054054054054055,0.4648648648648649,0.3945945945945946,0.32432432432432434
NSW,118,Farrer,846,Walbundrie,176,0.07386363636363637,0.7386363636363636,0.1875,0.6647727272727273
NSW,118,Farrer,847,Walla Walla,453,0.18322295805739514,0.5695364238410596,0.24724061810154527,0.3863134657836645
NSW,118,Farrer,849,Wentworth,784,0.20790816326530612,0.514030612244898,0.2780612244897959,0.30612244897959184
NSW,118,Farrer,2482,Barellan,275,0.14545454545454545,0.6327272727272727,0.22181818181818183,0.48727272727272725
NSW,118,Farrer,2484,Beelbangera,619,0.17609046849757673,0.5363489499192245,0.2875605815831987,0.36025848142164785
NSW,118,Farrer,2498,Coleambally,489,0.09815950920245399,0.7055214723926381,0.19631901840490798,0.6073619631901841
NSW,118,Farrer,2501,Darlington Point,599,0.2020033388981636,0.4507512520868113,0.34724540901502504,0.24874791318864772
NSW,118,Farrer,2502,Griffith East,1420,0.23028169014084507,0.4950704225352113,0.2746478873239437,0.2647887323943662
NSW,118,Farrer,2506,Goolgowi,243,0.16872427983539096,0.5102880658436214,0.32098765432098764,0.34156378600823045
NSW,118,Farrer,2507,Leeton South,687,0.2445414847161572,0.4468704512372635,0.30858806404657935,0.2023289665211063
NSW,118,Farrer,2508,Griffith,614,0.26547231270358307,0.4609120521172638,0.2736156351791531,0.19543973941368076
NSW,118,Farrer,2511,Griffith North,1263,0.278701504354711,0.47901821060965954,0.24228028503562946,0.20031670625494852
NSW,118,Farrer,2512,Griffith West,1186,0.2580101180438449,0.4451939291736931,0.29679595278246207,0.18718381112984822
NSW,118,Farrer,2514,Hanwood,950,0.17473684210526316,0.5473684210526316,0.27789473684210525,0.3726315789473684
NSW,118,Farrer,2516,Hay,1444,0.1703601108033241,0.574792243767313,0.2548476454293629,0.40443213296398883
