StateCo,StateAb,DivName,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,PPId,AdvPremisesName,AdvAddress,AdvLocality,AdvBoothLocation,AdvGateAccess,Lat,Long,CCD,WheelchairAccess,OrdVoteEst,DecVoteEst,DateFrom,DateTo,TimeFrom,TimeTo
"2","NSW","Lindsay","23","Glenmore Park PPVC","Glenmore Park Youth Centre","Town Tce","","","GLENMORE PARK","NSW","2745","97943","Glenmore Park Youth Centre","Town Tce","GLENMORE PARK","Hall","Town Terrace","-33.788309","150.669493","1146026","Assisted","5653","72","16/05/2022","19/05/2022","8:30","17:30"
"2","NSW","Lindsay","23","Glenmore Park PPVC","Glenmore Park Youth Centre","Town Tce","","","GLENMORE PARK","NSW","2745","97943","Glenmore Park Youth Centre","Town Tce","GLENMORE PARK","Hall","Town Terrace","-33.788309","150.669493","1146026","Assisted","5653","72","20/05/2022","20/05/2022","8:30","18:00"
"2","NSW","Lindsay","23","Mount Druitt LINDSAY PPVC","Mount Druitt Hub","Ayres Gr","","","MOUNT DRUITT","NSW","2770","65187","Mount Druitt Hub","Ayres Gr","MOUNT DRUITT","Multi-purpose room","Ayres Gr","-33.7671234014478","150.822505409525","1131713","Assisted","972","0","09/05/2022","13/05/2022","8:00","20:00"
"2","NSW","Lindsay","23","Mount Druitt LINDSAY PPVC","Mount Druitt Hub","Ayres Gr","","","MOUNT DRUITT","NSW","2770","65187","Mount Druitt Hub","Ayres Gr","MOUNT DRUITT","Multi-purpose room","Ayres Gr","-33.7671234014478","150.822505409525","1131713","Assisted","972","0","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Lindsay","23","Mount Druitt LINDSAY PPVC","Mount Druitt Hub","Ayres Gr","","","MOUNT DRUITT","NSW","2770","65187","Mount Druitt Hub","Ayres Gr","MOUNT DRUITT","Multi-purpose room","Ayres Gr","-33.7671234014478","150.822505409525","1131713","Assisted","972","0","16/05/2022","19/05/2022","8:00","20:00"
"2","NSW","Lindsay","23","Mount Druitt LINDSAY PPVC","Mount Druitt Hub","Ayres Gr","","","MOUNT DRUITT","NSW","2770","65187","Mount Druitt Hub","Ayres Gr","MOUNT DRUITT","Multi-purpose room","Ayres Gr","-33.7671234014478","150.822505409525","1131713","Assisted","972","0","20/05/2022","20/05/2022","8:00","18:00"
"2","NSW","Lindsay","23","Penrith LINDSAY PPVC","Penrith CBD Shopfront ","465 High St","","","PENRITH","NSW","2750","33841","Penrith CBD Shopfront ","465 High St","PENRITH","Shopfront","High St","-33.7531211","150.69669814","1146426","Assisted","19450","1408","09/05/2022","13/05/2022","8:00","20:00"
"2","NSW","Lindsay","23","Penrith LINDSAY PPVC","Penrith CBD Shopfront ","465 High St","","","PENRITH","NSW","2750","33841","Penrith CBD Shopfront ","465 High St","PENRITH","Shopfront","High St","-33.7531211","150.69669814","1146426","Assisted","19450","1408","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Lindsay","23","Penrith LINDSAY PPVC","Penrith CBD Shopfront ","465 High St","","","PENRITH","NSW","2750","33841","Penrith CBD Shopfront ","465 High St","PENRITH","Shopfront","High St","-33.7531211","150.69669814","1146426","Assisted","19450","1408","16/05/2022","19/05/2022","8:00","20:00"
"2","NSW","Lindsay","23","Penrith LINDSAY PPVC","Penrith CBD Shopfront ","465 High St","","","PENRITH","NSW","2750","33841","Penrith CBD Shopfront ","465 High St","PENRITH","Shopfront","High St","-33.7531211","150.69669814","1146426","Assisted","19450","1408","20/05/2022","20/05/2022","8:00","18:00"
"2","NSW","Lindsay","23","Penrith LINDSAY PPVC","Penrith CBD Shopfront ","465 High St","","","PENRITH","NSW","2750","33841","Penrith CBD Shopfront ","465 High St","PENRITH","Shopfront","High St","-33.7531211","150.69669814","1146426","Assisted","19450","1408","21/05/2022","21/05/2022","8:00","18:00"
"2","NSW","Lindsay","23","Richmond LINDSAY PPVC","Richmond School of Arts","26 W Market St","","","RICHMOND","NSW","2753","97947","Richmond School of Arts","26 W Market St","RICHMOND","Multi-purpose room","West Market St","-33.598059","150.74984","1146624","Assisted","464","0","09/05/2022","13/05/2022","8:30","17:30"
"2","NSW","Lindsay","23","Richmond LINDSAY PPVC","Richmond School of Arts","26 W Market St","","","RICHMOND","NSW","2753","97947","Richmond School of Arts","26 W Market St","RICHMOND","Multi-purpose room","West Market St","-33.598059","150.74984","1146624","Assisted","464","0","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Lindsay","23","Richmond LINDSAY PPVC","Richmond School of Arts","26 W Market St","","","RICHMOND","NSW","2753","97947","Richmond School of Arts","26 W Market St","RICHMOND","Multi-purpose room","West Market St","-33.598059","150.74984","1146624","Assisted","464","0","16/05/2022","19/05/2022","8:30","17:30"
"2","NSW","Lindsay","23","Richmond LINDSAY PPVC","Richmond School of Arts","26 W Market St","","","RICHMOND","NSW","2753","97947","Richmond School of Arts","26 W Market St","RICHMOND","Multi-purpose room","West Market St","-33.598059","150.74984","1146624","Assisted","464","0","20/05/2022","20/05/2022","8:30","18:00"
"2","NSW","Lindsay","23","St Marys LINDSAY PPVC","Ridge Park ","17-23 Woodland Ave","","","OXLEY PARK","NSW","2760","97944","Ridge Park ","17-23 Woodland Ave","OXLEY PARK","Hall","Woodland Ave","-33.7733438495195","150.793628663769","1158019","Assisted","6336","169","09/05/2022","13/05/2022","8:30","17:30"
"2","NSW","Lindsay","23","St Marys LINDSAY PPVC","Ridge Park ","17-23 Woodland Ave","","","OXLEY PARK","NSW","2760","97944","Ridge Park ","17-23 Woodland Ave","OXLEY PARK","Hall","Woodland Ave","-33.7733438495195","150.793628663769","1158019","Assisted","6336","169","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Lindsay","23","St Marys LINDSAY PPVC","Ridge Park ","17-23 Woodland Ave","","","OXLEY PARK","NSW","2760","97944","Ridge Park ","17-23 Woodland Ave","OXLEY PARK","Hall","Woodland Ave","-33.7733438495195","150.793628663769","1158019","Assisted","6336","169","16/05/2022","19/05/2022","8:30","17:30"
"2","NSW","Lindsay","23","St Marys LINDSAY PPVC","Ridge Park ","17-23 Woodland Ave","","","OXLEY PARK","NSW","2760","97944","Ridge Park ","17-23 Woodland Ave","OXLEY PARK","Hall","Woodland Ave","-33.7733438495195","150.793628663769","1158019","Assisted","6336","169","20/05/2022","20/05/2022","8:30","18:00"
"2","NSW","Lyne","24","Camden Haven PPVC","Camden Haven Scout Hall","3-5 Tunis St","","","LAURIETON","NSW","2443","83501","Camden Haven Scout Hall","3-5 Tunis St  ","LAURIETON","Hall","Concrete path","-31.6478184","152.7976712","1116232","Full","5061","248","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Lyne","24","Camden Haven PPVC","Camden Haven Scout Hall","3-5 Tunis St","","","LAURIETON","NSW","2443","83501","Camden Haven Scout Hall","3-5 Tunis St  ","LAURIETON","Hall","Concrete path","-31.6478184","152.7976712","1116232","Full","5061","248","16/05/2022","19/05/2022","8:30","17:30"
"2","NSW","Lyne","24","Camden Haven PPVC","Camden Haven Scout Hall","3-5 Tunis St","","","LAURIETON","NSW","2443","83501","Camden Haven Scout Hall","3-5 Tunis St  ","LAURIETON","Hall","Concrete path","-31.6478184","152.7976712","1116232","Full","5061","248","20/05/2022","20/05/2022","8:30","18:00"
"2","NSW","Lyne","24","East Maitland LYNE PPVC","Living Hope Maitland Church of Christ","cnr Garnett Rd & Mitchell Dr","","","EAST MAITLAND","NSW","2323","81035","Living Hope Maitland Church of Christ","cnr Garnett Rd & Mitchell Dr   ","EAST MAITLAND","Multi-purpose room","Double glass doors","-32.75997","151.59151","1111528","Assisted","3195","0","09/05/2022","13/05/2022","8:00","20:00"
"2","NSW","Lyne","24","East Maitland LYNE PPVC","Living Hope Maitland Church of Christ","cnr Garnett Rd & Mitchell Dr","","","EAST MAITLAND","NSW","2323","81035","Living Hope Maitland Church of Christ","cnr Garnett Rd & Mitchell Dr   ","EAST MAITLAND","Multi-purpose room","Double glass doors","-32.75997","151.59151","1111528","Assisted","3195","0","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Lyne","24","East Maitland LYNE PPVC","Living Hope Maitland Church of Christ","cnr Garnett Rd & Mitchell Dr","","","EAST MAITLAND","NSW","2323","81035","Living Hope Maitland Church of Christ","cnr Garnett Rd & Mitchell Dr   ","EAST MAITLAND","Multi-purpose room","Double glass doors","-32.75997","151.59151","1111528","Assisted","3195","0","16/05/2022","19/05/2022","8:00","20:00"
"2","NSW","Lyne","24","East Maitland LYNE PPVC","Living Hope Maitland Church of Christ","cnr Garnett Rd & Mitchell Dr","","","EAST MAITLAND","NSW","2323","81035","Living Hope Maitland Church of Christ","cnr Garnett Rd & Mitchell Dr   ","EAST MAITLAND","Multi-purpose room","Double glass doors","-32.75997","151.59151","1111528","Assisted","3195","0","20/05/2022","20/05/2022","8:00","18:00"
"2","NSW","Lyne","24","Forster-Tuncurry PPVC","Council Building","4 Breese Pde","","","FORSTER","NSW","2428","33892","Council Building","4 Breese Pde  ","FORSTER","council chambers","Front door","-32.2015435","152.5195431","1115212","Full","15020","1032","09/05/2022","13/05/2022","8:00","20:00"
"2","NSW","Lyne","24","Forster-Tuncurry PPVC","Council Building","4 Breese Pde","","","FORSTER","NSW","2428","33892","Council Building","4 Breese Pde  ","FORSTER","council chambers","Front door","-32.2015435","152.5195431","1115212","Full","15020","1032","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Lyne","24","Forster-Tuncurry PPVC","Council Building","4 Breese Pde","","","FORSTER","NSW","2428","33892","Council Building","4 Breese Pde  ","FORSTER","council chambers","Front door","-32.2015435","152.5195431","1115212","Full","15020","1032","16/05/2022","19/05/2022","8:00","20:00"
"2","NSW","Lyne","24","Forster-Tuncurry PPVC","Council Building","4 Breese Pde","","","FORSTER","NSW","2428","33892","Council Building","4 Breese Pde  ","FORSTER","council chambers","Front door","-32.2015435","152.5195431","1115212","Full","15020","1032","20/05/2022","20/05/2022","8:00","18:00"
"2","NSW","Lyne","24","Forster-Tuncurry PPVC","Council Building","4 Breese Pde","","","FORSTER","NSW","2428","33892","Council Building","4 Breese Pde  ","FORSTER","council chambers","Front door","-32.2015435","152.5195431","1115212","Full","15020","1032","21/05/2022","21/05/2022","8:00","18:00"
"2","NSW","Lyne","24","Port Macquarie LYNE PPVC","Unit 2, 171 Lake Rd","","","","PORT MACQUARIE","NSW","2444","82524","Unit 2, 171 Lake Rd","","PORT MACQUARIE","Shopfront","off Lake Road","-31.44756703","152.89495982","1116437","None","3547","0","09/05/2022","13/05/2022","8:00","20:00"
"2","NSW","Lyne","24","Port Macquarie LYNE PPVC","Unit 2, 171 Lake Rd","","","","PORT MACQUARIE","NSW","2444","82524","Unit 2, 171 Lake Rd","","PORT MACQUARIE","Shopfront","off Lake Road","-31.44756703","152.89495982","1116437","None","3547","0","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Lyne","24","Port Macquarie LYNE PPVC","Unit 2, 171 Lake Rd","","","","PORT MACQUARIE","NSW","2444","82524","Unit 2, 171 Lake Rd","","PORT MACQUARIE","Shopfront","off Lake Road","-31.44756703","152.89495982","1116437","None","3547","0","16/05/2022","19/05/2022","8:00","20:00"
"2","NSW","Lyne","24","Port Macquarie LYNE PPVC","Unit 2, 171 Lake Rd","","","","PORT MACQUARIE","NSW","2444","82524","Unit 2, 171 Lake Rd","","PORT MACQUARIE","Shopfront","off Lake Road","-31.44756703","152.89495982","1116437","None","3547","0","20/05/2022","20/05/2022","8:00","18:00"
"2","NSW","Lyne","24","Port Macquarie West LYNE PPVC","Shop 1, 11 Clifton Dr","","","","PORT MACQUARIE","NSW","2444","98110","Shop 1, 11 Clifton Dr","","PORT MACQUARIE","Shopfront","Corner of Street","-31.43199443","152.88832907","1116408","Full","1384","0","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Lyne","24","Port Macquarie West LYNE PPVC","Shop 1, 11 Clifton Dr","","","","PORT MACQUARIE","NSW","2444","98110","Shop 1, 11 Clifton Dr","","PORT MACQUARIE","Shopfront","Corner of Street","-31.43199443","152.88832907","1116408","Full","1384","0","16/05/2022","19/05/2022","8:30","17:30"
"2","NSW","Lyne","24","Port Macquarie West LYNE PPVC","Shop 1, 11 Clifton Dr","","","","PORT MACQUARIE","NSW","2444","98110","Shop 1, 11 Clifton Dr","","PORT MACQUARIE","Shopfront","Corner of Street","-31.43199443","152.88832907","1116408","Full","1384","0","20/05/2022","20/05/2022","8:30","18:00"
"2","NSW","Lyne","24","Raymond Terrace LYNE PPVC","Raymond Terrace Community Church","10 Richardson Rd","","","RAYMOND TERRACE","NSW","2324","81033","Raymond Terrace Community Church","10 Richardson Rd","RAYMOND TERRACE","Church Hall","Concrete driveway","-32.75477641","151.75935493","1112224","Full","2862","0","09/05/2022","13/05/2022","8:30","17:30"
"2","NSW","Lyne","24","Raymond Terrace LYNE PPVC","Raymond Terrace Community Church","10 Richardson Rd","","","RAYMOND TERRACE","NSW","2324","81033","Raymond Terrace Community Church","10 Richardson Rd","RAYMOND TERRACE","Church Hall","Concrete driveway","-32.75477641","151.75935493","1112224","Full","2862","0","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Lyne","24","Raymond Terrace LYNE PPVC","Raymond Terrace Community Church","10 Richardson Rd","","","RAYMOND TERRACE","NSW","2324","81033","Raymond Terrace Community Church","10 Richardson Rd","RAYMOND TERRACE","Church Hall","Concrete driveway","-32.75477641","151.75935493","1112224","Full","2862","0","16/05/2022","19/05/2022","8:30","17:30"
"2","NSW","Lyne","24","Raymond Terrace LYNE PPVC","Raymond Terrace Community Church","10 Richardson Rd","","","RAYMOND TERRACE","NSW","2324","81033","Raymond Terrace Community Church","10 Richardson Rd","RAYMOND TERRACE","Church Hall","Concrete driveway","-32.75477641","151.75935493","1112224","Full","2862","0","20/05/2022","20/05/2022","8:30","18:00"
"2","NSW","Lyne","24","Rutherford LYNE PPVC","Maitland City Salvos","1A Bunning Ave","","","RUTHERFORD","NSW","2320","98108","Maitland City Salvos","1A Bunning Ave","RUTHERFORD","Church Hall","concrete and ashphalt","-32.7141","151.52594","1111743","Assisted","695","0","09/05/2022","13/05/2022","8:30","17:30"
"2","NSW","Lyne","24","Rutherford LYNE PPVC","Maitland City Salvos","1A Bunning Ave","","","RUTHERFORD","NSW","2320","98108","Maitland City Salvos","1A Bunning Ave","RUTHERFORD","Church Hall","concrete and ashphalt","-32.7141","151.52594","1111743","Assisted","695","0","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Lyne","24","Rutherford LYNE PPVC","Maitland City Salvos","1A Bunning Ave","","","RUTHERFORD","NSW","2320","98108","Maitland City Salvos","1A Bunning Ave","RUTHERFORD","Church Hall","concrete and ashphalt","-32.7141","151.52594","1111743","Assisted","695","0","16/05/2022","19/05/2022","8:30","17:30"
"2","NSW","Lyne","24","Rutherford LYNE PPVC","Maitland City Salvos","1A Bunning Ave","","","RUTHERFORD","NSW","2320","98108","Maitland City Salvos","1A Bunning Ave","RUTHERFORD","Church Hall","concrete and ashphalt","-32.7141","151.52594","1111743","Assisted","695","0","20/05/2022","20/05/2022","8:30","18:00"
"2","NSW","Lyne","24","Taree PPVC","Manning Uniting Church Hall","29 Albert St","","","TAREE","NSW","2430","33679","Manning Uniting Church Hall","29 Albert St  ","TAREE","Church Hall","Door from paved area","-31.9104484","152.4610363","1116940","Assisted","17122","587","09/05/2022","13/05/2022","8:00","20:00"
"2","NSW","Lyne","24","Taree PPVC","Manning Uniting Church Hall","29 Albert St","","","TAREE","NSW","2430","33679","Manning Uniting Church Hall","29 Albert St  ","TAREE","Church Hall","Door from paved area","-31.9104484","152.4610363","1116940","Assisted","17122","587","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Lyne","24","Taree PPVC","Manning Uniting Church Hall","29 Albert St","","","TAREE","NSW","2430","33679","Manning Uniting Church Hall","29 Albert St  ","TAREE","Church Hall","Door from paved area","-31.9104484","152.4610363","1116940","Assisted","17122","587","16/05/2022","19/05/2022","8:00","20:00"
"2","NSW","Lyne","24","Taree PPVC","Manning Uniting Church Hall","29 Albert St","","","TAREE","NSW","2430","33679","Manning Uniting Church Hall","29 Albert St  ","TAREE","Church Hall","Door from paved area","-31.9104484","152.4610363","1116940","Assisted","17122","587","20/05/2022","20/05/2022","8:00","18:00"
"2","NSW","Lyne","24","Wauchope PPVC","Wauchope CWA Hall","47-51 High St","","","WAUCHOPE","NSW","2446","83500","Wauchope CWA Hall","47-51 High St","WAUCHOPE","Hall","Main street","-31.4568993","152.7313048","1116629","None","4519","251","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Lyne","24","Wauchope PPVC","Wauchope CWA Hall","47-51 High St","","","WAUCHOPE","NSW","2446","83500","Wauchope CWA Hall","47-51 High St","WAUCHOPE","Hall","Main street","-31.4568993","152.7313048","1116629","None","4519","251","16/05/2022","19/05/2022","8:30","17:30"
"2","NSW","Lyne","24","Wauchope PPVC","Wauchope CWA Hall","47-51 High St","","","WAUCHOPE","NSW","2446","83500","Wauchope CWA Hall","47-51 High St","WAUCHOPE","Hall","Main street","-31.4568993","152.7313048","1116629","None","4519","251","20/05/2022","20/05/2022","8:30","18:00"
"2","NSW","Macarthur","25","Camden MACARTHUR PPVC","Camden Civic Centre","cnr Oxley St & Mitchell St","","","CAMDEN","NSW","2570","33979","Camden Civic Centre","Cnr Oxley & Mitchell Sts  ","CAMDEN","Multi-purpose room","Undercroft Oxley Street.","-34.0531598","150.6936379","1143304","Full","3665","0","09/05/2022","13/05/2022","8:00","20:00"
"2","NSW","Macarthur","25","Camden MACARTHUR PPVC","Camden Civic Centre","cnr Oxley St & Mitchell St","","","CAMDEN","NSW","2570","33979","Camden Civic Centre","Cnr Oxley & Mitchell Sts  ","CAMDEN","Multi-purpose room","Undercroft Oxley Street.","-34.0531598","150.6936379","1143304","Full","3665","0","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Macarthur","25","Camden MACARTHUR PPVC","Camden Civic Centre","cnr Oxley St & Mitchell St","","","CAMDEN","NSW","2570","33979","Camden Civic Centre","Cnr Oxley & Mitchell Sts  ","CAMDEN","Multi-purpose room","Undercroft Oxley Street.","-34.0531598","150.6936379","1143304","Full","3665","0","16/05/2022","19/05/2022","8:00","20:00"
"2","NSW","Macarthur","25","Camden MACARTHUR PPVC","Camden Civic Centre","cnr Oxley St & Mitchell St","","","CAMDEN","NSW","2570","33979","Camden Civic Centre","Cnr Oxley & Mitchell Sts  ","CAMDEN","Multi-purpose room","Undercroft Oxley Street.","-34.0531598","150.6936379","1143304","Full","3665","0","20/05/2022","20/05/2022","8:00","18:00"
"2","NSW","Macarthur","25","Campbelltown MACARTHUR PPVC","Campbelltown Civic Centre","91 Queen St","","","CAMPBELLTOWN","NSW","2560","33980","Campbelltown Civic Centre","91 Queen St  ","CAMPBELLTOWN","Hall","Queen St ","-34.0638535317969","150.815988650337","1143709","Full","19612","1067","09/05/2022","13/05/2022","8:00","20:00"
